,date,team1Name,team1Points,team2Name,team2Points,venue,teamType,referee,totalPoints,result,day,month,season,avgLast5ScoresTeam1,avgLast5ScoresAgainstTeam1,avgLast5ScoresTeam2,avgLast5ScoresAgainstTeam2,avgLast5BpsTeam1,avgLast5BpsAgainstTeam1,avgLast5BpsTeam2,avgLast5BpsAgainstTeam2,avgLast5TriesTeam1,avgLast5ConversionsTeam1,avgLast5PenaltiesTeam1,avgLast5DropGoalsTeam1,avgLast5TriesAgainstTeam1,avgLast5ConversionsAgainstTeam1,avgLast5PenaltiesAgainstTeam1,avgLast5DropGoalsAgainstTeam1,avgLast5TriesTeam2,avgLast5ConversionsTeam2,avgLast5PenaltiesTeam2,avgLast5DropGoalsTeam2,avgLast5TriesAgainstTeam2,avgLast5ConversionsAgainstTeam2,avgLast5PenaltiesAgainstTeam2,avgLast5DropGoalsAgainstTeam2,targetCode,wonLastGameTeam1,wonLastGameTeam2,team1LastSeasonStanding,team2LastSeasonStanding
808,2020-08-22,Bath,38,Leicester,16,Welford Road,away,Karl Dickson,54,W,Sat,Aug,2019-20,21.6,25.2,12.2,20.6,0.4,0.6,0.0,0.6,2.8,1.4,1.6,0.0,3.4,2.6,1.0,0.0,1.0,0.4,1.8,0.2,2.6,1.8,1.2,0.0,1,1.0,0,6,11
656,2020-08-22,Saracens,38,Harlequins,24,Allianz Park,home,Christophe Ridley,62,W,Sat,Aug,2019-20,21.8,26.4,18.4,23.2,0.6,0.4,0.2,0.6,2.6,1.4,2.0,0.0,3.0,2.2,2.2,0.0,2.2,1.4,1.4,0.0,2.6,1.8,2.2,0.0,1,0.0,1,2,5
121,2020-08-22,Leicester,16,Bath,38,Welford Road,home,Karl Dickson,54,L,Sat,Aug,2019-20,12.2,20.6,21.6,25.2,0.0,0.6,0.4,0.6,1.0,0.4,1.8,0.2,2.6,1.8,1.2,0.0,2.8,1.4,1.6,0.0,3.4,2.6,1.0,0.0,0,0.0,1,11,6
1198,2020-08-22,London Irish,3,Northampton,27,Twickenham Stoop,home,Ian Tempest,30,L,Sat,Aug,2019-20,19.2,28.8,15.8,29.6,0.6,0.8,0.4,0.8,2.8,2.0,0.4,0.0,4.2,2.4,1.0,0.0,1.4,0.8,2.4,0.0,3.8,3.2,1.4,0.0,0,0.0,0,13,4
911,2020-08-22,Northampton,27,London Irish,3,Twickenham Stoop,away,Ian Tempest,30,W,Sat,Aug,2019-20,15.8,29.6,19.2,28.8,0.4,0.8,0.6,0.8,1.4,0.8,2.4,0.0,3.8,3.2,1.4,0.0,2.8,2.0,0.4,0.0,4.2,2.4,1.0,0.0,1,0.0,0,4,13
1498,2020-08-22,Harlequins,24,Saracens,38,Allianz Park,away,Christophe Ridley,62,L,Sat,Aug,2019-20,18.4,23.2,21.8,26.4,0.2,0.6,0.6,0.4,2.2,1.4,1.4,0.0,2.6,1.8,2.2,0.0,2.6,1.4,2.0,0.0,3.0,2.2,2.2,0.0,0,1.0,0,5,2
359,2020-08-25,Bristol,22,Exeter,25,Ashton Gate,home,Wayne Barnes,47,L,Tue,Aug,2019-20,21.8,14.8,40.4,19.2,0.2,0.6,1.0,0.0,2.6,1.8,1.6,0.0,1.4,1.2,1.8,0.0,5.4,4.4,1.4,0.0,2.4,1.4,1.0,0.2,0,1.0,1,9,1
1628,2020-08-25,Sale,20,Wasps,11,Ricoh Arena,away,Matthew Carley,31,W,Tue,Aug,2019-20,26.0,13.6,40.2,19.2,0.6,0.4,1.0,0.4,3.6,2.2,1.2,0.0,1.4,1.2,1.4,0.0,5.2,4.4,1.6,0.2,2.8,1.4,0.8,0.0,1,0.0,1,7,8
1343,2020-08-25,Wasps,11,Sale,20,Ricoh Arena,home,Matthew Carley,31,L,Tue,Aug,2019-20,40.2,19.2,26.0,13.6,1.0,0.4,0.6,0.4,5.2,4.4,1.6,0.2,2.8,1.4,0.8,0.0,3.6,2.2,1.2,0.0,1.4,1.2,1.4,0.0,0,1.0,0,8,7
204,2020-08-25,Exeter,25,Bristol,22,Ashton Gate,away,Wayne Barnes,47,W,Tue,Aug,2019-20,40.4,19.2,21.8,14.8,1.0,0.0,0.2,0.6,5.4,4.4,1.4,0.0,2.4,1.4,1.0,0.2,2.6,1.8,1.6,0.0,1.4,1.2,1.8,0.0,1,1.0,1,1,9
657,2020-08-26,Worcester,29,Harlequins,14,Sixways,home,Luke Pearce,43,W,Wed,Aug,2019-20,12.0,23.8,20.2,25.0,0.6,0.4,0.2,0.6,1.4,1.0,1.0,0.0,2.6,1.8,2.4,0.0,2.4,1.8,1.2,0.2,2.6,1.8,2.8,0.0,1,0.0,0,10,5
912,2020-08-26,Leicester,13,London Irish,7,Welford Road,home,Ian Tempest,20,W,Wed,Aug,2019-20,11.8,26.4,14.0,31.2,0.0,0.8,0.4,1.0,1.0,0.2,1.8,0.2,3.8,2.6,0.6,0.0,2.0,1.4,0.4,0.0,4.6,2.6,1.0,0.0,1,0.0,0,11,13
809,2020-08-26,London Irish,7,Leicester,13,Welford Road,away,Ian Tempest,20,L,Wed,Aug,2019-20,14.0,31.2,11.8,26.4,0.4,1.0,0.0,0.8,2.0,1.4,0.4,0.0,4.6,2.6,1.0,0.0,1.0,0.2,1.8,0.2,3.8,2.6,0.6,0.0,0,0.0,0,13,11
1499,2020-08-26,Gloucester,20,Saracens,36,Allianz Park,away,Jack Makepeace,56,L,Wed,Aug,2019-20,25.4,26.8,22.2,26.8,0.8,0.6,0.6,0.4,3.6,2.2,1.0,0.0,3.8,2.4,0.8,0.2,2.6,1.6,2.0,0.0,3.0,2.4,2.0,0.2,0,0.0,1,3,2
122,2020-08-26,Northampton,3,Bath,18,Franklin's Gardens,home,Christophe Ridley,21,L,Wed,Aug,2019-20,18.4,26.2,24.8,24.2,0.4,0.8,0.6,0.4,2.0,1.2,2.0,0.0,3.4,2.8,1.2,0.0,3.4,1.8,1.4,0.0,3.4,2.4,0.8,0.0,0,1.0,1,4,6
1757,2020-08-26,Harlequins,14,Worcester,29,Sixways,away,Luke Pearce,43,L,Wed,Aug,2019-20,20.2,25.0,12.0,23.8,0.2,0.6,0.6,0.4,2.4,1.8,1.2,0.2,2.6,1.8,2.8,0.0,1.4,1.0,1.0,0.0,2.6,1.8,2.4,0.0,0,0.0,0,5,10
512,2020-08-26,Saracens,36,Gloucester,20,Allianz Park,home,Jack Makepeace,56,W,Wed,Aug,2019-20,22.2,26.8,25.4,26.8,0.6,0.4,0.8,0.6,2.6,1.6,2.0,0.0,3.0,2.4,2.0,0.2,3.6,2.2,1.0,0.0,3.8,2.4,0.8,0.2,1,1.0,0,2,3
1199,2020-08-26,Bath,18,Northampton,3,Franklin's Gardens,away,Christophe Ridley,21,W,Wed,Aug,2019-20,24.8,24.2,18.4,26.2,0.6,0.4,0.4,0.8,3.4,1.8,1.4,0.0,3.4,2.4,0.8,0.0,2.0,1.2,2.0,0.0,3.4,2.8,1.2,0.0,1,1.0,1,6,4
1344,2020-08-29,Bristol,7,Sale,40,AJ Bell Stadium,away,Karl Dickson,47,L,Sat,Aug,2019-20,23.6,17.8,22.8,15.2,0.4,0.4,0.4,0.4,3.0,2.0,1.4,0.0,1.8,1.4,2.0,0.0,2.8,1.4,2.0,0.0,1.6,1.2,1.6,0.0,0,0.0,1,9,7
205,2020-08-29,Sale,40,Bristol,7,AJ Bell Stadium,home,Karl Dickson,47,W,Sat,Aug,2019-20,22.8,15.2,23.6,17.8,0.4,0.4,0.4,0.4,2.8,1.4,2.0,0.0,1.6,1.2,1.6,0.0,3.0,2.0,1.4,0.0,1.8,1.4,2.0,0.0,1,1.0,0,7,9
1200,2020-08-30,Harlequins,30,Northampton,17,Twickenham Stoop,home,Craig Maxwell-Keys,47,W,Sun,Aug,2019-20,20.6,27.0,17.6,18.4,0.0,0.8,0.4,0.6,2.4,2.0,1.2,0.2,3.0,2.4,2.4,0.0,1.8,1.0,2.2,0.0,2.2,1.6,1.4,0.0,1,0.0,0,5,4
360,2020-08-30,Worcester,7,Exeter,59,Sandy Park,away,Adam Leal,66,L,Sun,Aug,2019-20,15.8,24.0,34.0,22.2,0.6,0.4,0.8,0.2,2.0,1.4,1.0,0.0,2.8,2.0,2.0,0.0,4.4,3.4,1.6,0.0,2.8,1.6,1.2,0.2,0,1.0,1,10,1
658,2020-08-30,Northampton,17,Harlequins,30,Twickenham Stoop,away,Craig Maxwell-Keys,47,L,Sun,Aug,2019-20,17.6,18.4,20.6,27.0,0.4,0.6,0.0,0.8,1.8,1.0,2.2,0.0,2.2,1.6,1.4,0.0,2.4,2.0,1.2,0.2,3.0,2.4,2.4,0.0,0,0.0,0,4,5
513,2020-08-30,Leicester,30,Gloucester,46,Kingsholm,away,Matthew Carley,76,L,Sun,Aug,2019-20,13.8,20.6,25.4,29.2,0.0,0.8,0.6,0.6,1.2,0.4,2.0,0.2,3.0,2.0,0.4,0.0,3.6,2.2,1.0,0.0,4.0,2.2,1.4,0.2,0,1.0,0,11,3
810,2020-08-30,Gloucester,46,Leicester,30,Kingsholm,home,Matthew Carley,76,W,Sun,Aug,2019-20,25.4,29.2,13.8,20.6,0.6,0.6,0.0,0.8,3.6,2.2,1.0,0.0,4.0,2.2,1.4,0.2,1.2,0.4,2.0,0.2,3.0,2.0,0.4,0.0,1,0.0,1,3,11
1758,2020-08-30,Exeter,59,Worcester,7,Sandy Park,home,Adam Leal,66,W,Sun,Aug,2019-20,34.0,22.2,15.8,24.0,0.8,0.2,0.6,0.4,4.4,3.4,1.6,0.0,2.8,1.6,1.2,0.2,2.0,1.4,1.0,0.0,2.8,2.0,2.0,0.0,1,1.0,1,1,10
913,2020-08-31,Saracens,40,London Irish,12,Twickenham Stoop,away,Tom Foley,52,W,Mon,Aug,2019-20,27.4,18.8,10.6,29.8,0.8,0.2,0.4,0.8,3.2,1.8,2.6,0.0,2.0,1.2,1.8,0.2,1.4,1.2,0.4,0.0,4.2,2.6,1.2,0.0,1,1.0,0,2,13
1500,2020-08-31,London Irish,12,Saracens,40,Twickenham Stoop,home,Tom Foley,52,L,Mon,Aug,2019-20,10.6,29.8,27.4,18.8,0.4,0.8,0.8,0.2,1.4,1.2,0.4,0.0,4.2,2.6,1.2,0.0,3.2,1.8,2.6,0.0,2.0,1.2,1.8,0.2,0,0.0,1,13,2
1629,2020-08-31,Bath,23,Wasps,27,Recreation Ground,home,Wayne Barnes,50,L,Mon,Aug,2019-20,24.6,22.4,30.4,21.2,0.6,0.2,0.8,0.4,3.4,2.0,1.2,0.0,3.0,2.2,1.0,0.0,3.8,3.0,1.6,0.2,2.6,1.4,1.8,0.0,0,1.0,0,6,8
123,2020-08-31,Wasps,27,Bath,23,Recreation Ground,away,Wayne Barnes,50,W,Mon,Aug,2019-20,30.4,21.2,24.6,22.4,0.8,0.4,0.6,0.2,3.8,3.0,1.6,0.2,2.6,1.4,1.8,0.0,3.4,2.0,1.2,0.0,3.0,2.2,1.0,0.0,1,0.0,1,8,6
1201,2020-09-04,Exeter,22,Northampton,19,Franklin's Gardens,away,Luke Pearce,41,W,Fri,Sep,2019-20,39.8,16.8,16.8,19.0,0.8,0.2,0.2,0.6,5.6,4.2,1.0,0.0,2.2,1.2,0.8,0.2,1.8,1.2,1.8,0.0,2.2,1.6,1.6,0.0,1,1.0,0,1,4
206,2020-09-04,Worcester,13,Bristol,36,Sixways,home,Wayne Barnes,49,L,Fri,Sep,2019-20,15.6,33.0,21.2,23.2,0.4,0.6,0.4,0.4,2.0,1.6,0.8,0.0,4.4,3.4,1.4,0.0,2.6,1.8,1.4,0.0,2.8,2.2,1.6,0.0,0,0.0,0,10,9
1759,2020-09-04,Bristol,36,Worcester,13,Sixways,away,Wayne Barnes,49,W,Fri,Sep,2019-20,21.2,23.2,15.6,33.0,0.4,0.4,0.4,0.6,2.6,1.8,1.4,0.0,2.8,2.2,1.6,0.0,2.0,1.6,0.8,0.0,4.4,3.4,1.4,0.0,1,0.0,0,9,10
361,2020-09-04,Northampton,19,Exeter,22,Franklin's Gardens,home,Luke Pearce,41,L,Fri,Sep,2019-20,16.8,19.0,39.8,16.8,0.2,0.6,0.8,0.2,1.8,1.2,1.8,0.0,2.2,1.6,1.6,0.0,5.6,4.2,1.0,0.0,2.2,1.2,0.8,0.2,0,0.0,1,4,1
514,2020-09-05,London Irish,23,Gloucester,36,Kingsholm,away,Hamish Smales,59,L,Sat,Sep,2019-20,7.8,30.6,31.2,30.6,0.2,0.8,0.6,0.6,1.0,0.8,0.4,0.0,4.4,2.8,1.0,0.0,4.6,2.6,1.0,0.0,4.0,2.6,1.6,0.2,0,0.0,1,13,3
1630,2020-09-05,Saracens,18,Wasps,28,Allianz Park,home,Christophe Ridley,46,L,Sat,Sep,2019-20,30.0,17.0,28.6,20.6,0.8,0.0,0.6,0.4,3.6,2.4,2.4,0.0,2.0,1.2,1.2,0.2,3.4,2.6,1.8,0.2,2.2,1.2,2.4,0.0,0,1.0,1,2,8
1345,2020-09-05,Leicester,31,Sale,40,Welford Road,home,Ian Tempest,71,L,Sat,Sep,2019-20,17.0,28.2,26.2,13.2,0.0,0.8,0.6,0.2,1.6,1.0,2.0,0.2,4.2,2.8,0.4,0.0,3.4,2.2,1.6,0.0,1.4,1.0,1.4,0.0,0,0.0,1,11,7
914,2020-09-05,Gloucester,36,London Irish,23,Kingsholm,home,Hamish Smales,59,W,Sat,Sep,2019-20,31.2,30.6,7.8,30.6,0.6,0.6,0.2,0.8,4.6,2.6,1.0,0.0,4.0,2.6,1.6,0.2,1.0,0.8,0.4,0.0,4.4,2.8,1.0,0.0,1,1.0,0,3,13
811,2020-09-05,Sale,40,Leicester,31,Welford Road,away,Ian Tempest,71,W,Sat,Sep,2019-20,26.2,13.2,17.0,28.2,0.6,0.2,0.0,0.8,3.4,2.2,1.6,0.0,1.4,1.0,1.4,0.0,1.6,1.0,2.0,0.2,4.2,2.8,0.4,0.0,1,1.0,0,7,11
1501,2020-09-05,Wasps,28,Saracens,18,Allianz Park,away,Christophe Ridley,46,W,Sat,Sep,2019-20,28.6,20.6,30.0,17.0,0.6,0.4,0.8,0.0,3.4,2.6,1.8,0.2,2.2,1.2,2.4,0.0,3.6,2.4,2.4,0.0,2.0,1.2,1.2,0.2,1,1.0,1,8,2
124,2020-09-05,Harlequins,27,Bath,41,Twickenham Stoop,home,Tom Foley,68,L,Sat,Sep,2019-20,19.8,24.4,26.6,24.0,0.2,0.6,0.6,0.2,2.4,1.8,1.2,0.2,2.8,2.2,2.0,0.0,3.6,2.2,1.4,0.0,3.0,2.2,1.4,0.0,0,1.0,0,5,6
659,2020-09-05,Bath,41,Harlequins,27,Twickenham Stoop,away,Tom Foley,68,W,Sat,Sep,2019-20,26.6,24.0,19.8,24.4,0.6,0.2,0.2,0.6,3.6,2.2,1.4,0.0,3.0,2.2,1.4,0.0,2.4,1.8,1.2,0.2,2.8,2.2,2.0,0.0,1,0.0,1,6,5
1202,2020-09-08,Bristol,47,Northampton,10,Ashton Gate,home,Tom Foley,57,W,Tue,Sep,2019-20,22.8,22.8,17.4,21.4,0.6,0.4,0.4,0.4,3.0,2.2,1.0,0.0,2.6,2.2,1.8,0.0,2.2,1.4,1.2,0.0,2.6,1.8,1.6,0.0,1,1.0,0,9,4
207,2020-09-08,Northampton,10,Bristol,47,Ashton Gate,away,Tom Foley,57,L,Tue,Sep,2019-20,17.4,21.4,22.8,22.8,0.4,0.4,0.6,0.4,2.2,1.4,1.2,0.0,2.6,1.8,1.6,0.0,3.0,2.2,1.0,0.0,2.6,2.2,1.8,0.0,0,0.0,1,4,9
1346,2020-09-09,Saracens,17,Sale,24,AJ Bell Stadium,away,Craig Maxwell-Keys,41,L,Wed,Sep,2019-20,28.8,20.0,26.4,19.4,0.8,0.0,0.6,0.2,3.4,2.0,2.6,0.0,2.0,1.2,2.2,0.2,3.0,2.4,2.0,0.2,2.0,1.4,2.2,0.0,0,0.0,1,2,7
362,2020-09-09,Gloucester,22,Exeter,35,Sandy Park,away,Christophe Ridley,57,L,Wed,Sep,2019-20,34.0,27.4,32.8,16.6,0.6,0.4,0.6,0.4,4.8,3.2,1.2,0.0,3.4,2.2,2.0,0.0,4.6,3.2,1.0,0.0,2.2,1.4,0.6,0.2,0,1.0,1,3,1
1760,2020-09-09,Bath,40,Worcester,15,Recreation Ground,home,Andrew Jackson,55,W,Wed,Sep,2019-20,30.8,18.0,16.2,37.0,0.8,0.0,0.2,0.8,3.8,2.6,2.2,0.0,2.0,1.4,1.6,0.0,2.0,1.6,1.0,0.0,5.2,4.0,1.0,0.0,1,1.0,0,6,10
660,2020-09-09,London Irish,15,Harlequins,38,Twickenham Stoop,home,Matthew Carley,53,L,Wed,Sep,2019-20,12.4,30.0,22.2,27.0,0.2,0.8,0.2,0.8,1.4,1.2,1.0,0.0,4.2,3.0,1.0,0.0,2.6,2.2,1.4,0.2,3.0,2.4,2.4,0.0,0,0.0,0,13,5
515,2020-09-09,Exeter,35,Gloucester,22,Sandy Park,home,Christophe Ridley,57,W,Wed,Sep,2019-20,32.8,16.6,34.0,27.4,0.6,0.4,0.6,0.4,4.6,3.2,1.0,0.0,2.2,1.4,0.6,0.2,4.8,3.2,1.2,0.0,3.4,2.2,2.0,0.0,1,1.0,1,1,3
1502,2020-09-09,Sale,24,Saracens,17,AJ Bell Stadium,home,Craig Maxwell-Keys,41,W,Wed,Sep,2019-20,26.4,19.4,28.8,20.0,0.6,0.2,0.8,0.0,3.0,2.4,2.0,0.2,2.0,1.4,2.2,0.0,3.4,2.0,2.6,0.0,2.0,1.2,2.2,0.2,1,1.0,0,7,2
812,2020-09-09,Wasps,54,Leicester,7,Ricoh Arena,home,Karl Dickson,61,W,Wed,Sep,2019-20,26.4,19.8,20.6,31.4,0.4,0.2,0.0,1.0,2.6,2.0,3.0,0.0,1.8,1.2,2.8,0.0,2.0,1.2,2.4,0.2,4.4,3.0,0.8,0.2,1,1.0,0,8,11
915,2020-09-09,Harlequins,38,London Irish,15,Twickenham Stoop,away,Matthew Carley,53,W,Wed,Sep,2019-20,22.2,27.0,12.4,30.0,0.2,0.8,0.2,0.8,2.6,2.2,1.4,0.2,3.0,2.4,2.4,0.0,1.4,1.2,1.0,0.0,4.2,3.0,1.0,0.0,1,0.0,0,5,13
1631,2020-09-09,Leicester,7,Wasps,54,Ricoh Arena,away,Karl Dickson,61,L,Wed,Sep,2019-20,20.6,31.4,26.4,19.8,0.0,1.0,0.4,0.2,2.0,1.2,2.4,0.2,4.4,3.0,0.8,0.2,2.6,2.0,3.0,0.0,1.8,1.2,2.8,0.0,0,0.0,1,11,8
125,2020-09-09,Worcester,15,Bath,40,Recreation Ground,away,Andrew Jackson,55,L,Wed,Sep,2019-20,16.2,37.0,30.8,18.0,0.2,0.8,0.8,0.0,2.0,1.6,1.0,0.0,5.2,4.0,1.0,0.0,3.8,2.6,2.2,0.0,2.0,1.4,1.6,0.0,0,0.0,1,10,6
916,2020-09-13,Worcester,40,London Irish,25,Twickenham Stoop,away,Craig Maxwell-Keys,65,W,Sun,Sep,2019-20,16.2,36.2,12.0,30.8,0.2,0.8,0.2,0.8,2.0,1.6,1.0,0.0,5.2,4.2,0.6,0.0,1.4,1.0,1.0,0.0,4.4,3.0,0.8,0.0,1,0.0,0,10,13
1761,2020-09-13,London Irish,25,Worcester,40,Twickenham Stoop,home,Craig Maxwell-Keys,65,L,Sun,Sep,2019-20,12.0,30.8,16.2,36.2,0.2,0.8,0.2,0.8,1.4,1.0,1.0,0.0,4.4,3.0,0.8,0.0,2.0,1.6,1.0,0.0,5.2,4.2,0.6,0.0,0,0.0,0,13,10
1503,2020-09-13,Exeter,17,Saracens,40,Allianz Park,away,Adam Leal,57,L,Sun,Sep,2019-20,34.6,18.4,29.8,21.6,0.6,0.4,0.8,0.0,4.8,3.8,1.0,0.0,2.6,1.8,0.6,0.0,3.8,2.4,2.0,0.0,2.4,1.8,1.8,0.2,0,1.0,0,1,2
208,2020-09-13,Wasps,59,Bristol,35,Ricoh Arena,home,Ian Tempest,94,W,Sun,Sep,2019-20,30.4,17.0,29.0,22.4,0.4,0.2,0.8,0.2,3.4,2.6,2.6,0.0,1.6,1.2,2.2,0.0,4.2,3.4,0.4,0.0,2.8,2.4,1.2,0.0,1,1.0,1,8,9
126,2020-09-13,Sale,22,Bath,37,AJ Bell Stadium,home,Matthew Carley,59,L,Sun,Sep,2019-20,29.2,19.6,32.0,17.6,0.4,0.4,0.8,0.0,3.4,2.8,2.0,0.2,2.2,1.6,1.8,0.0,4.0,3.0,2.0,0.0,2.0,1.2,1.6,0.0,0,1.0,1,7,6
813,2020-09-13,Northampton,24,Leicester,28,Welford Road,away,Wayne Barnes,52,L,Sun,Sep,2019-20,15.2,24.0,19.4,37.0,0.4,0.4,0.0,1.0,2.0,1.4,0.8,0.0,3.2,2.2,1.2,0.0,2.0,1.4,2.2,0.0,5.2,4.0,0.8,0.2,0,0.0,0,4,11
1347,2020-09-13,Bath,37,Sale,22,AJ Bell Stadium,away,Matthew Carley,59,W,Sun,Sep,2019-20,32.0,17.6,29.2,19.6,0.8,0.0,0.4,0.4,4.0,3.0,2.0,0.0,2.0,1.2,1.6,0.0,3.4,2.8,2.0,0.2,2.2,1.6,1.8,0.0,1,1.0,1,6,7
363,2020-09-13,Saracens,40,Exeter,17,Allianz Park,home,Adam Leal,57,W,Sun,Sep,2019-20,29.8,21.6,34.6,18.4,0.8,0.0,0.6,0.4,3.8,2.4,2.0,0.0,2.4,1.8,1.8,0.2,4.8,3.8,1.0,0.0,2.6,1.8,0.6,0.0,1,0.0,1,2,1
1203,2020-09-13,Leicester,28,Northampton,24,Welford Road,home,Wayne Barnes,52,W,Sun,Sep,2019-20,19.4,37.0,15.2,24.0,0.0,1.0,0.4,0.4,2.0,1.4,2.2,0.0,5.2,4.0,0.8,0.2,2.0,1.4,0.8,0.0,3.2,2.2,1.2,0.0,1,0.0,0,11,4
1632,2020-09-13,Bristol,35,Wasps,59,Ricoh Arena,away,Ian Tempest,94,L,Sun,Sep,2019-20,29.0,22.4,30.4,17.0,0.8,0.2,0.4,0.2,4.2,3.4,0.4,0.0,2.8,2.4,1.2,0.0,3.4,2.6,2.6,0.0,1.6,1.2,2.2,0.0,0,1.0,1,9,8
661,2020-09-14,Gloucester,15,Harlequins,28,Kingsholm,home,Karl Dickson,43,L,Mon,Sep,2019-20,29.6,31.4,26.6,28.0,0.4,0.6,0.4,0.6,4.2,2.8,1.0,0.0,4.0,3.0,1.8,0.0,3.6,2.6,0.8,0.2,3.2,2.4,2.4,0.0,0,0.0,1,3,5
516,2020-09-14,Harlequins,28,Gloucester,15,Kingsholm,away,Karl Dickson,43,W,Mon,Sep,2019-20,26.6,28.0,29.6,31.4,0.4,0.6,0.4,0.6,3.6,2.6,0.8,0.2,3.2,2.4,2.4,0.0,4.2,2.8,1.0,0.0,4.0,3.0,1.8,0.0,1,1.0,0,5,3
127,2020-09-22,Gloucester,20,Bath,31,Recreation Ground,away,Craig Maxwell-Keys,51,L,Tue,Sep,2019-20,27.8,30.4,31.8,18.8,0.4,0.4,0.8,0.0,4.0,2.4,1.0,0.0,3.6,2.6,2.4,0.0,3.6,3.0,2.6,0.0,2.2,1.6,1.4,0.0,0,0.0,1,3,6
517,2020-09-22,Bath,31,Gloucester,20,Recreation Ground,home,Craig Maxwell-Keys,51,W,Tue,Sep,2019-20,31.8,18.8,27.8,30.4,0.8,0.0,0.4,0.4,3.6,3.0,2.6,0.0,2.2,1.6,1.4,0.0,4.0,2.4,1.0,0.0,3.6,2.6,2.4,0.0,1,1.0,0,6,3
1633,2020-09-28,Harlequins,23,Wasps,32,Twickenham Stoop,home,Luke Pearce,55,L,Mon,Sep,2019-20,27.4,23.4,35.8,20.6,0.4,0.4,0.4,0.4,3.6,2.4,1.4,0.0,2.8,2.0,1.8,0.0,4.4,3.2,2.2,0.0,2.2,1.6,2.0,0.0,0,1.0,1,5,8
662,2020-09-28,Wasps,32,Harlequins,23,Twickenham Stoop,away,Luke Pearce,55,W,Mon,Sep,2019-20,35.8,20.6,27.4,23.4,0.4,0.4,0.4,0.4,4.4,3.2,2.2,0.0,2.2,1.6,2.0,0.0,3.6,2.4,1.4,0.0,2.8,2.0,1.8,0.0,1,1.0,1,8,5
1348,2020-09-29,Northampton,14,Sale,34,Franklin's Gardens,home,Wayne Barnes,48,L,Tue,Sep,2019-20,14.6,29.0,29.2,20.6,0.4,0.4,0.4,0.4,1.8,1.4,0.8,0.0,3.4,2.4,2.2,0.2,3.4,2.8,2.0,0.2,2.2,1.8,2.0,0.0,0,0.0,0,4,7
1204,2020-09-29,Sale,34,Northampton,14,Franklin's Gardens,away,Wayne Barnes,48,W,Tue,Sep,2019-20,29.2,20.6,14.6,29.0,0.4,0.4,0.4,0.4,3.4,2.8,2.0,0.2,2.2,1.8,2.0,0.0,1.8,1.4,0.8,0.0,3.4,2.4,2.2,0.2,1,0.0,0,7,4
364,2020-09-30,London Irish,22,Exeter,19,Sandy Park,away,Ian Tempest,41,W,Wed,Sep,2019-20,16.4,33.4,31.6,22.0,0.4,0.8,0.4,0.6,2.2,1.2,1.0,0.0,4.8,3.6,0.6,0.0,4.6,3.4,0.6,0.0,3.0,2.0,1.0,0.0,1,0.0,0,13,1
209,2020-09-30,Leicester,3,Bristol,40,Ashton Gate,away,Christophe Ridley,43,L,Wed,Sep,2019-20,21.8,34.2,29.4,29.4,0.0,1.0,0.8,0.4,1.8,1.6,3.0,0.2,4.6,3.6,1.0,0.2,4.2,3.4,0.4,0.0,4.0,3.0,1.0,0.0,0,1.0,0,11,9
1762,2020-09-30,Saracens,27,Worcester,40,Sixways,away,Karl Dickson,67,L,Wed,Sep,2019-20,30.2,20.2,20.8,34.8,0.8,0.0,0.4,0.8,4.0,2.4,1.8,0.0,2.4,1.4,1.8,0.0,2.8,2.2,0.8,0.0,5.2,3.8,0.4,0.0,0,1.0,1,2,10
814,2020-09-30,Bristol,40,Leicester,3,Ashton Gate,home,Christophe Ridley,43,W,Wed,Sep,2019-20,29.4,29.4,21.8,34.2,0.8,0.4,0.0,1.0,4.2,3.4,0.4,0.0,4.0,3.0,1.0,0.0,1.8,1.6,3.0,0.2,4.6,3.6,1.0,0.2,1,0.0,1,9,11
1504,2020-09-30,Worcester,40,Saracens,27,Sixways,home,Karl Dickson,67,W,Wed,Sep,2019-20,20.8,34.8,30.2,20.2,0.4,0.8,0.8,0.0,2.8,2.2,0.8,0.0,5.2,3.8,0.4,0.0,4.0,2.4,1.8,0.0,2.4,1.4,1.8,0.0,1,1.0,1,10,2
917,2020-09-30,Exeter,19,London Irish,22,Sandy Park,home,Ian Tempest,41,L,Wed,Sep,2019-20,31.6,22.0,16.4,33.4,0.4,0.6,0.4,0.8,4.6,3.4,0.6,0.0,3.0,2.0,1.0,0.0,2.2,1.2,1.0,0.0,4.8,3.6,0.6,0.0,0,0.0,0,1,13
1634,2020-10-04,Exeter,5,Wasps,46,Ricoh Arena,away,Tom Foley,51,L,Sun,Oct,2019-20,30.4,22.0,40.0,21.2,0.6,0.4,0.6,0.4,4.6,3.4,0.2,0.0,3.0,2.0,1.0,0.0,5.0,3.8,2.2,0.0,2.6,1.8,1.4,0.0,0,0.0,1,1,8
365,2020-10-04,Wasps,46,Exeter,5,Ricoh Arena,home,Tom Foley,51,W,Sun,Oct,2019-20,40.0,21.2,30.4,22.0,0.6,0.4,0.6,0.4,5.0,3.8,2.2,0.0,2.6,1.8,1.4,0.0,4.6,3.4,0.2,0.0,3.0,2.0,1.0,0.0,1,1.0,0,8,1
