,date,team1Name,team2Name,venue,teamType,referee,result,day,month,season,avgLast5ScoresTeam1,avgLast5ScoresAgainstTeam1,avgLast5ScoresTeam2,avgLast5ScoresAgainstTeam2,avgLast5BpsTeam1,avgLast5BpsAgainstTeam1,avgLast5BpsTeam2,avgLast5BpsAgainstTeam2,avgLast5TriesTeam1,avgLast5ConversionsTeam1,avgLast5PenaltiesTeam1,avgLast5DropGoalsTeam1,avgLast5TriesAgainstTeam1,avgLast5ConversionsAgainstTeam1,avgLast5PenaltiesAgainstTeam1,avgLast5DropGoalsAgainstTeam1,avgLast5TriesTeam2,avgLast5ConversionsTeam2,avgLast5PenaltiesTeam2,avgLast5DropGoalsTeam2,avgLast5TriesAgainstTeam2,avgLast5ConversionsAgainstTeam2,avgLast5PenaltiesAgainstTeam2,avgLast5DropGoalsAgainstTeam2,targetCode,wonLastGameTeam1,wonLastGameTeam2,team1LastSeasonStanding,team2LastSeasonStanding
1884,2021-11-28,Sale,Saracens,StoneX Stadium,away,Tom Foley,L,Sun,Nov,2021-22,23.0,21.4,45.4,22.2,0.4,0.6,0.8,0.4,2.8,1.8,1.8,0.0,2.4,1.4,2.0,0.2,5.8,4.4,2.4,0.0,3.0,1.8,1.0,0.2,0,1.0,1,3,13
277,2021-12-03,Gloucester,Bristol,Kingsholm,home,Christophe Ridley,W,Fri,Dec,2021-22,27.0,25.2,24.2,27.8,0.6,0.8,0.4,0.6,2.8,2.0,2.8,0.2,3.4,2.0,1.4,0.0,3.0,2.2,1.6,0.0,3.8,2.6,1.2,0.0,1,1.0,0,11,1
657,2021-12-03,Bristol,Gloucester,Kingsholm,away,Christophe Ridley,L,Fri,Dec,2021-22,24.2,27.8,27.0,25.2,0.4,0.6,0.6,0.8,3.0,2.2,1.6,0.0,3.8,2.6,1.2,0.0,2.8,2.0,2.8,0.2,3.4,2.0,1.4,0.0,0,0.0,1,1,11
2077,2021-12-04,Worcester,Wasps,Sixways,home,Tom Foley,W,Sat,Dec,2021-22,13.8,35.8,22.8,32.2,0.2,0.8,0.6,0.8,1.8,1.2,0.8,0.0,5.4,3.8,0.4,0.0,2.6,2.2,1.8,0.0,4.4,3.0,1.4,0.0,1,0.0,0,12,8
474,2021-12-04,Saracens,Exeter,Sandy Park,away,Luke Pearce,L,Sat,Dec,2021-22,43.0,20.4,20.2,20.0,0.6,0.4,0.4,0.8,5.6,4.2,2.2,0.0,3.0,1.8,0.4,0.2,2.6,1.8,1.2,0.0,2.2,1.8,1.8,0.0,0,1.0,1,13,2
1528,2021-12-04,Bath,Northampton,Franklin's Gardens,away,Karl Dickson,L,Sat,Dec,2021-22,18.0,38.4,30.8,28.2,0.2,0.6,0.8,0.2,2.0,1.6,1.6,0.0,4.8,4.2,2.0,0.0,4.2,2.8,1.4,0.0,3.0,2.4,2.6,0.2,0,0.0,1,7,5
1347,2021-12-04,London Irish,Newcastle,Brentford Community Stadium,home,Craig Maxwell-Keys,W,Sat,Dec,2021-22,29.4,28.8,19.0,21.8,0.6,0.6,0.2,0.4,4.2,3.0,0.8,0.0,3.8,2.8,1.4,0.0,2.2,1.6,1.6,0.0,2.4,2.0,1.8,0.0,1,1.0,1,9,10
2229,2021-12-04,Wasps,Worcester,Sixways,away,Tom Foley,L,Sat,Dec,2021-22,22.8,32.2,13.8,35.8,0.6,0.8,0.2,0.8,2.6,2.2,1.8,0.0,4.4,3.0,1.4,0.0,1.8,1.2,0.8,0.0,5.4,3.8,0.4,0.0,0,0.0,1,8,12
1885,2021-12-04,Exeter,Saracens,Sandy Park,home,Luke Pearce,W,Sat,Dec,2021-22,20.2,20.0,43.0,20.4,0.4,0.8,0.6,0.4,2.6,1.8,1.2,0.0,2.2,1.8,1.8,0.0,5.6,4.2,2.2,0.0,3.0,1.8,0.4,0.2,1,1.0,1,2,13
1171,2021-12-04,Newcastle,London Irish,Brentford Community Stadium,away,Craig Maxwell-Keys,L,Sat,Dec,2021-22,19.0,21.8,29.4,28.8,0.2,0.4,0.6,0.6,2.2,1.6,1.6,0.0,2.4,2.0,1.8,0.0,4.2,3.0,0.8,0.0,3.8,2.8,1.4,0.0,0,0.0,1,10,9
158,2021-12-04,Northampton,Bath,Franklin's Gardens,home,Karl Dickson,W,Sat,Dec,2021-22,30.8,28.2,18.0,38.4,0.8,0.2,0.2,0.6,4.2,2.8,1.4,0.0,3.0,2.4,2.6,0.2,2.0,1.6,1.6,0.0,4.8,4.2,2.0,0.0,1,1.0,0,5,7
1029,2021-12-05,Harlequins,Leicester,Welford Road,away,Ian Tempest,L,Sun,Dec,2021-22,24.0,22.4,36.6,15.8,1.0,0.0,0.6,0.4,3.6,2.4,0.2,0.2,2.2,1.8,2.6,0.0,4.2,3.0,3.0,0.2,1.6,1.2,1.8,0.0,0,0.0,1,4,6
842,2021-12-05,Leicester,Harlequins,Welford Road,home,Ian Tempest,W,Sun,Dec,2021-22,36.6,15.8,24.0,22.4,0.6,0.4,1.0,0.0,4.2,3.0,3.0,0.2,1.6,1.2,1.8,0.0,3.6,2.4,0.2,0.2,2.2,1.8,2.6,0.0,1,1.0,0,6,4
278,2021-12-26,Leicester,Bristol,Ashton Gate,away,Tom Foley,W,Sun,Dec,2021-22,35.6,15.4,21.4,22.8,0.6,0.4,0.4,0.6,4.0,3.0,3.0,0.2,1.6,1.0,1.8,0.0,2.6,1.8,1.6,0.0,3.0,1.6,1.4,0.0,1,1.0,0,6,1
1172,2021-12-26,Wasps,London Irish,Coventry Building Society Arena,home,Craig Maxwell-Keys,W,Sun,Dec,2021-22,24.4,33.2,33.0,28.0,0.8,0.8,0.8,0.6,3.2,2.4,1.2,0.0,4.4,3.2,1.6,0.0,4.8,3.6,0.6,0.0,3.8,3.0,1.0,0.0,1,0.0,1,8,9
1030,2021-12-26,Bristol,Leicester,Ashton Gate,home,Tom Foley,L,Sun,Dec,2021-22,21.4,22.8,35.6,15.4,0.4,0.6,0.6,0.4,2.6,1.8,1.6,0.0,3.0,1.6,1.4,0.0,4.0,3.0,3.0,0.2,1.6,1.0,1.8,0.0,0,0.0,1,1,6
2078,2021-12-26,London Irish,Wasps,Coventry Building Society Arena,away,Craig Maxwell-Keys,L,Sun,Dec,2021-22,33.0,28.0,24.4,33.2,0.8,0.6,0.8,0.8,4.8,3.6,0.6,0.0,3.8,3.0,1.0,0.0,3.2,2.4,1.2,0.0,4.4,3.2,1.6,0.0,0,1.0,0,9,8
1886,2021-12-26,Worcester,Saracens,StoneX Stadium,away,Christophe Ridley,L,Sun,Dec,2021-22,19.6,32.4,31.8,20.6,0.4,1.0,0.6,0.4,2.6,1.8,1.0,0.0,5.0,3.4,0.2,0.0,3.6,2.4,3.0,0.0,2.8,1.8,0.8,0.2,0,1.0,0,12,13
658,2021-12-26,Bath,Gloucester,Recreation Ground,home,Matthew Carley,L,Sun,Dec,2021-22,18.4,32.2,25.8,20.8,0.2,0.6,0.6,0.4,2.0,1.8,1.6,0.0,4.0,3.4,1.8,0.0,2.8,1.8,2.6,0.0,2.6,1.8,1.4,0.0,0,0.0,1,7,11
159,2021-12-26,Gloucester,Bath,Recreation Ground,away,Matthew Carley,W,Sun,Dec,2021-22,25.8,20.8,18.4,32.2,0.6,0.4,0.2,0.6,2.8,1.8,2.6,0.0,2.6,1.8,1.4,0.0,2.0,1.8,1.6,0.0,4.0,3.4,1.8,0.0,1,1.0,0,11,7
2230,2021-12-26,Saracens,Worcester,StoneX Stadium,home,Christophe Ridley,W,Sun,Dec,2021-22,31.8,20.6,19.6,32.4,0.6,0.4,0.4,1.0,3.6,2.4,3.0,0.0,2.8,1.8,0.8,0.2,2.6,1.8,1.0,0.0,5.0,3.4,0.2,0.0,1,0.0,1,13,12
843,2021-12-27,Northampton,Harlequins,Twickenham Stadium,away,Wayne Barnes,L,Mon,Dec,2021-22,34.8,26.8,22.4,20.0,0.8,0.2,1.0,0.0,4.8,3.6,1.2,0.0,3.2,2.4,1.8,0.2,3.2,2.0,0.6,0.2,1.8,1.6,2.6,0.0,0,1.0,0,5,4
1529,2021-12-27,Harlequins,Northampton,Twickenham Stadium,home,Wayne Barnes,W,Mon,Dec,2021-22,22.4,20.0,34.8,26.8,1.0,0.0,0.8,0.2,3.2,2.0,0.6,0.2,1.8,1.6,2.6,0.0,4.8,3.6,1.2,0.0,3.2,2.4,1.8,0.2,1,0.0,1,4,5
1716,2022-01-01,Wasps,Sale,AJ Bell Stadium,away,Ian Tempest,L,Sat,Jan,2021-22,29.0,28.0,19.4,19.8,1.0,0.8,0.0,0.4,3.6,2.8,1.8,0.0,3.8,2.4,1.4,0.0,2.2,1.8,1.6,0.0,2.2,1.4,2.0,0.0,0,1.0,0,8,3
279,2022-01-01,Exeter,Bristol,Sandy Park,home,Luke Pearce,W,Sat,Jan,2021-22,18.4,18.4,25.6,25.8,0.2,0.8,0.6,0.6,2.2,1.6,1.4,0.0,1.8,1.4,2.2,0.0,2.8,2.2,2.4,0.0,3.4,1.8,1.6,0.0,1,1.0,0,2,1
475,2022-01-01,Bristol,Exeter,Sandy Park,away,Luke Pearce,L,Sat,Jan,2021-22,25.6,25.8,18.4,18.4,0.6,0.6,0.2,0.8,2.8,2.2,2.4,0.0,3.4,1.8,1.6,0.0,2.2,1.6,1.4,0.0,1.8,1.4,2.2,0.0,0,0.0,1,1,2
2079,2022-01-01,Sale,Wasps,AJ Bell Stadium,home,Ian Tempest,W,Sat,Jan,2021-22,19.4,19.8,29.0,28.0,0.0,0.4,1.0,0.8,2.2,1.8,1.6,0.0,2.2,1.4,2.0,0.0,3.6,2.8,1.8,0.0,3.8,2.4,1.4,0.0,1,0.0,1,3,8
1348,2022-01-02,Leicester,Newcastle,Welford Road,home,Jack Makepeace,W,Sun,Jan,2021-22,31.6,20.0,18.6,23.0,0.4,0.6,0.2,0.4,3.2,2.4,3.4,0.2,2.0,1.4,2.4,0.0,2.4,1.8,1.0,0.0,2.8,2.4,1.4,0.0,1,1.0,0,6,10
1031,2022-01-02,Newcastle,Leicester,Welford Road,away,Jack Makepeace,L,Sun,Jan,2021-22,18.6,23.0,31.6,20.0,0.2,0.4,0.4,0.6,2.4,1.8,1.0,0.0,2.8,2.4,1.4,0.0,3.2,2.4,3.4,0.2,2.0,1.4,2.4,0.0,0,0.0,1,10,6
1530,2022-01-02,Saracens,Northampton,Franklin's Gardens,away,Adam Leal,W,Sun,Jan,2021-22,32.8,23.4,27.0,33.0,0.6,0.6,0.6,0.4,3.8,3.0,2.6,0.0,3.4,2.0,0.6,0.2,3.4,2.6,1.6,0.0,4.2,3.0,1.8,0.2,1,1.0,0,13,5
1887,2022-01-02,Northampton,Saracens,Franklin's Gardens,home,Adam Leal,L,Sun,Jan,2021-22,27.0,33.0,32.8,23.4,0.6,0.4,0.6,0.6,3.4,2.6,1.6,0.0,4.2,3.0,1.8,0.2,3.8,3.0,2.6,0.0,3.4,2.0,0.6,0.2,0,0.0,1,5,13
844,2022-01-02,Gloucester,Harlequins,Kingsholm,home,Tom Foley,L,Sun,Jan,2021-22,28.8,19.8,24.4,22.0,0.8,0.4,1.0,0.0,3.4,2.2,2.2,0.0,2.4,1.8,1.4,0.0,3.4,2.2,0.8,0.2,2.0,1.8,2.8,0.0,0,1.0,1,11,4
659,2022-01-02,Harlequins,Gloucester,Kingsholm,away,Tom Foley,W,Sun,Jan,2021-22,24.4,22.0,28.8,19.8,1.0,0.0,0.8,0.4,3.4,2.2,0.8,0.2,2.0,1.8,2.8,0.0,3.4,2.2,2.2,0.0,2.4,1.8,1.4,0.0,1,1.0,1,4,11
1717,2022-01-07,Bristol,Sale,Ashton Gate,home,Wayne Barnes,W,Fri,Jan,2021-22,19.2,23.0,19.0,19.0,0.6,0.4,0.2,0.2,2.0,1.6,2.0,0.0,3.0,1.4,1.6,0.0,2.4,2.0,1.0,0.0,2.0,1.2,2.2,0.0,1,0.0,1,1,3
280,2022-01-07,Sale,Bristol,Ashton Gate,away,Wayne Barnes,L,Fri,Jan,2021-22,19.0,19.0,19.2,23.0,0.2,0.2,0.6,0.4,2.4,2.0,1.0,0.0,2.0,1.2,2.2,0.0,2.0,1.6,2.0,0.0,3.0,1.4,1.6,0.0,0,1.0,0,3,1
660,2022-01-08,Saracens,Gloucester,StoneX Stadium,home,Karl Dickson,L,Sat,Jan,2021-22,33.0,20.2,26.4,19.8,0.6,0.4,1.0,0.4,4.0,3.2,2.2,0.0,2.8,1.6,1.0,0.0,3.4,2.2,1.4,0.0,2.4,1.8,1.4,0.0,0,1.0,0,13,11
476,2022-01-08,Harlequins,Exeter,Twickenham Stoop,home,Ian Tempest,W,Sat,Jan,2021-22,24.0,19.6,18.0,14.4,0.8,0.2,0.2,0.8,3.2,2.2,1.2,0.0,2.0,1.8,2.0,0.0,2.2,1.4,1.4,0.0,1.0,0.8,2.6,0.0,1,1.0,1,4,2
1888,2022-01-08,Gloucester,Saracens,StoneX Stadium,away,Karl Dickson,W,Sat,Jan,2021-22,26.4,19.8,33.0,20.2,1.0,0.4,0.6,0.4,3.4,2.2,1.4,0.0,2.4,1.8,1.4,0.0,4.0,3.2,2.2,0.0,2.8,1.6,1.0,0.0,1,0.0,1,11,13
1531,2022-01-08,Newcastle,Northampton,Kingston Park,home,Matthew Carley,L,Sat,Jan,2021-22,16.0,28.2,23.0,28.0,0.2,0.6,0.4,0.2,2.2,1.6,0.6,0.0,3.4,3.2,1.6,0.0,2.6,2.0,2.0,0.0,3.4,2.8,1.8,0.0,0,0.0,0,10,5
1349,2022-01-08,Northampton,Newcastle,Kingston Park,away,Matthew Carley,W,Sat,Jan,2021-22,23.0,28.0,16.0,28.2,0.4,0.2,0.2,0.6,2.6,2.0,2.0,0.0,3.4,2.8,1.8,0.0,2.2,1.6,0.6,0.0,3.4,3.2,1.6,0.0,1,0.0,0,5,10
845,2022-01-08,Exeter,Harlequins,Twickenham Stoop,away,Ian Tempest,L,Sat,Jan,2021-22,18.0,14.4,24.0,19.6,0.2,0.8,0.8,0.2,2.2,1.4,1.4,0.0,1.0,0.8,2.6,0.0,3.2,2.2,1.2,0.0,2.0,1.8,2.0,0.0,0,1.0,1,2,4
1032,2022-01-09,Wasps,Leicester,Coventry Building Society Arena,home,Tom Foley,W,Sun,Jan,2021-22,27.2,29.8,34.0,17.8,1.0,1.0,0.6,0.6,3.4,2.4,1.8,0.0,4.2,2.6,1.2,0.0,3.8,3.0,2.8,0.2,1.8,1.4,2.0,0.0,1,0.0,1,8,6
2231,2022-01-09,Bath,Worcester,Recreation Ground,home,Craig Maxwell-Keys,W,Sun,Jan,2021-22,19.0,34.0,23.4,31.4,0.2,0.6,0.6,1.0,2.0,1.8,1.8,0.0,4.2,3.6,1.8,0.0,3.4,2.0,0.8,0.0,4.8,3.4,0.2,0.0,1,0.0,0,7,12
160,2022-01-09,Worcester,Bath,Recreation Ground,away,Craig Maxwell-Keys,L,Sun,Jan,2021-22,23.4,31.4,19.0,34.0,0.6,1.0,0.2,0.6,3.4,2.0,0.8,0.0,4.8,3.4,0.2,0.0,2.0,1.8,1.8,0.0,4.2,3.6,1.8,0.0,0,0.0,0,12,7
2080,2022-01-09,Leicester,Wasps,Coventry Building Society Arena,away,Tom Foley,L,Sun,Jan,2021-22,34.0,17.8,27.2,29.8,0.6,0.6,1.0,1.0,3.8,3.0,2.8,0.2,1.8,1.4,2.0,0.0,3.4,2.4,1.8,0.0,4.2,2.6,1.2,0.0,0,1.0,0,6,8
846,2022-01-28,Bath,Harlequins,Recreation Ground,home,Tom Foley,W,Fri,Jan,2021-22,20.0,32.4,21.6,18.8,0.2,0.8,0.6,0.4,2.2,1.8,1.8,0.0,4.2,3.4,1.4,0.0,2.8,2.0,1.2,0.0,2.2,1.8,1.4,0.0,1,1.0,1,7,4
161,2022-01-28,Harlequins,Bath,Recreation Ground,away,Tom Foley,L,Fri,Jan,2021-22,21.6,18.8,20.0,32.4,0.6,0.4,0.2,0.8,2.8,2.0,1.2,0.0,2.2,1.8,1.4,0.0,2.2,1.8,1.8,0.0,4.2,3.4,1.4,0.0,0,1.0,1,4,7
1532,2022-01-29,Worcester,Northampton,Sixways,home,Ian Tempest,L,Sat,Jan,2021-22,21.8,33.0,30.6,23.6,0.6,1.0,0.6,0.2,3.2,2.0,0.6,0.0,5.0,3.4,0.4,0.0,3.6,3.0,2.0,0.2,3.0,2.2,1.4,0.0,0,0.0,1,12,5
1173,2022-01-29,Exeter,London Irish,Brentford Community Stadium,away,Matthew Carley,L,Sat,Jan,2021-22,17.2,14.6,32.4,31.4,0.4,0.6,0.8,0.8,2.2,1.6,1.0,0.0,1.2,1.0,2.2,0.0,4.8,3.0,0.8,0.0,4.0,3.0,1.8,0.0,0,0.0,0,2,9
477,2022-01-29,London Irish,Exeter,Brentford Community Stadium,home,Matthew Carley,W,Sat,Jan,2021-22,32.4,31.4,17.2,14.6,0.8,0.8,0.4,0.6,4.8,3.0,0.8,0.0,4.0,3.0,1.8,0.0,2.2,1.6,1.0,0.0,1.2,1.0,2.2,0.0,1,0.0,0,9,2
1350,2022-01-29,Gloucester,Newcastle,Kingston Park,away,Jack Makepeace,W,Sat,Jan,2021-22,28.8,21.4,13.6,31.2,0.8,0.8,0.2,0.8,3.8,2.4,1.4,0.0,2.8,2.2,1.0,0.0,2.0,1.2,0.4,0.0,4.0,3.8,1.0,0.2,1,1.0,0,11,10
661,2022-01-29,Newcastle,Gloucester,Kingston Park,home,Jack Makepeace,L,Sat,Jan,2021-22,13.6,31.2,28.8,21.4,0.2,0.8,0.8,0.8,2.0,1.2,0.4,0.0,4.0,3.8,1.0,0.2,3.8,2.4,1.4,0.0,2.8,2.2,1.0,0.0,0,0.0,1,10,11
2232,2022-01-29,Northampton,Worcester,Sixways,away,Ian Tempest,W,Sat,Jan,2021-22,30.6,23.6,21.8,33.0,0.6,0.2,0.6,1.0,3.6,3.0,2.0,0.2,3.0,2.2,1.4,0.0,3.2,2.0,0.6,0.0,5.0,3.4,0.4,0.0,1,1.0,0,5,12
1718,2022-01-30,Leicester,Sale,AJ Bell Stadium,away,Craig Maxwell-Keys,L,Sun,Jan,2021-22,25.6,15.8,19.8,21.6,0.6,0.4,0.2,0.4,2.6,2.4,2.6,0.0,1.2,0.8,2.6,0.0,2.6,2.2,0.8,0.0,2.6,1.6,1.8,0.0,0,0.0,0,6,3
1033,2022-01-30,Sale,Leicester,AJ Bell Stadium,home,Craig Maxwell-Keys,W,Sun,Jan,2021-22,19.8,21.6,25.6,15.8,0.2,0.4,0.6,0.4,2.6,2.2,0.8,0.0,2.6,1.6,1.8,0.0,2.6,2.4,2.6,0.0,1.2,0.8,2.6,0.0,1,0.0,0,3,6
2081,2022-01-30,Saracens,Wasps,Coventry Building Society Arena,away,Karl Dickson,L,Sun,Jan,2021-22,31.0,18.4,27.2,27.2,0.8,0.2,1.0,1.0,3.8,3.0,2.0,0.0,2.4,1.4,1.2,0.0,3.4,2.2,1.8,0.0,3.6,2.2,1.6,0.0,0,0.0,1,13,8
1889,2022-01-30,Wasps,Saracens,Coventry Building Society Arena,home,Karl Dickson,W,Sun,Jan,2021-22,27.2,27.2,31.0,18.4,1.0,1.0,0.8,0.2,3.4,2.2,1.8,0.0,3.6,2.2,1.6,0.0,3.8,3.0,2.0,0.0,2.4,1.4,1.2,0.0,1,1.0,0,8,13
1174,2022-02-04,Gloucester,London Irish,Kingsholm,home,Karl Dickson,W,Fri,Feb,2021-22,28.2,19.2,29.4,25.2,0.8,0.4,0.6,0.8,4.0,2.2,1.0,0.0,2.4,1.8,1.2,0.0,4.2,2.4,1.2,0.0,3.4,2.6,1.0,0.0,1,1.0,1,11,9
662,2022-02-04,London Irish,Gloucester,Kingsholm,away,Karl Dickson,L,Fri,Feb,2021-22,29.4,25.2,28.2,19.2,0.6,0.8,0.8,0.4,4.2,2.4,1.2,0.0,3.4,2.6,1.0,0.0,4.0,2.2,1.0,0.0,2.4,1.8,1.2,0.0,0,1.0,1,9,11
2082,2022-02-05,Exeter,Wasps,Sandy Park,home,Wayne Barnes,L,Sat,Feb,2021-22,17.2,15.2,25.8,24.2,0.4,0.6,0.6,1.0,2.2,1.6,1.0,0.0,1.2,1.0,2.4,0.0,2.8,1.8,2.6,0.0,3.4,1.8,1.2,0.0,0,0.0,1,2,8
281,2022-02-05,Newcastle,Bristol,Ashton Gate,away,Matthew Carley,L,Sat,Feb,2021-22,15.0,34.8,20.2,25.0,0.2,0.8,0.6,0.4,2.2,1.4,0.4,0.0,4.6,3.8,1.2,0.2,2.0,1.8,2.2,0.0,3.2,1.6,1.8,0.0,0,0.0,1,10,1
1890,2022-02-05,Bath,Saracens,StoneX Stadium,away,Sara Cox,L,Sat,Feb,2021-22,19.6,27.8,30.0,20.8,0.2,0.8,1.0,0.2,2.2,1.6,1.8,0.0,4.0,2.8,0.6,0.0,3.8,2.8,1.8,0.0,2.4,1.4,2.0,0.0,0,1.0,0,7,13
1034,2022-02-05,Worcester,Leicester,Welford Road,away,Luke Pearce,L,Sat,Feb,2021-22,23.4,33.4,22.8,18.2,0.6,1.0,0.4,0.6,3.4,2.0,0.8,0.0,5.0,3.6,0.4,0.0,2.4,1.8,2.4,0.0,1.8,0.8,2.4,0.0,0,0.0,0,12,6
478,2022-02-05,Wasps,Exeter,Sandy Park,away,Wayne Barnes,W,Sat,Feb,2021-22,25.8,24.2,17.2,15.2,0.6,1.0,0.4,0.6,2.8,1.8,2.6,0.0,3.4,1.8,1.2,0.0,2.2,1.6,1.0,0.0,1.2,1.0,2.4,0.0,1,1.0,0,8,2
2233,2022-02-05,Leicester,Worcester,Welford Road,home,Luke Pearce,W,Sat,Feb,2021-22,22.8,18.2,23.4,33.4,0.4,0.6,0.6,1.0,2.4,1.8,2.4,0.0,1.8,0.8,2.4,0.0,3.4,2.0,0.8,0.0,5.0,3.6,0.4,0.0,1,0.0,0,6,12
1351,2022-02-05,Bristol,Newcastle,Ashton Gate,home,Matthew Carley,W,Sat,Feb,2021-22,20.2,25.0,15.0,34.8,0.6,0.4,0.2,0.8,2.0,1.8,2.2,0.0,3.2,1.6,1.8,0.0,2.2,1.4,0.4,0.0,4.6,3.8,1.2,0.2,1,1.0,0,1,10
162,2022-02-05,Saracens,Bath,StoneX Stadium,home,Sara Cox,W,Sat,Feb,2021-22,30.0,20.8,19.6,27.8,1.0,0.2,0.2,0.8,3.8,2.8,1.8,0.0,2.4,1.4,2.0,0.0,2.2,1.6,1.8,0.0,4.0,2.8,0.6,0.0,1,0.0,1,13,7
847,2022-02-06,Sale,Harlequins,Twickenham Stoop,away,Ian Tempest,W,Sun,Feb,2021-22,24.0,21.4,21.2,18.6,0.4,0.2,0.6,0.4,3.2,2.2,1.2,0.0,2.4,1.4,2.2,0.0,2.8,1.8,1.2,0.0,2.0,1.6,1.8,0.0,1,1.0,0,3,4
1719,2022-02-06,Harlequins,Sale,Twickenham Stoop,home,Ian Tempest,L,Sun,Feb,2021-22,21.2,18.6,24.0,21.4,0.6,0.4,0.4,0.2,2.8,1.8,1.2,0.0,2.0,1.6,1.8,0.0,3.2,2.2,1.2,0.0,2.4,1.4,2.2,0.0,0,0.0,1,4,3
1035,2022-02-11,Northampton,Leicester,Welford Road,away,Matthew Carley,L,Fri,Feb,2021-22,29.2,22.2,26.8,18.6,0.6,0.2,0.6,0.4,3.6,3.2,1.4,0.2,3.0,1.8,1.2,0.0,3.2,2.2,2.0,0.0,1.8,1.0,2.4,0.0,0,1.0,1,5,6
1175,2022-02-11,Bristol,London Irish,Ashton Gate,home,Christophe Ridley,L,Fri,Feb,2021-22,23.6,22.0,24.0,23.2,0.8,0.2,0.4,0.6,2.4,2.2,2.4,0.0,3.0,1.6,1.0,0.0,3.4,2.0,1.0,0.0,3.0,2.6,1.0,0.0,0,1.0,0,1,9
282,2022-02-11,London Irish,Bristol,Ashton Gate,away,Christophe Ridley,W,Fri,Feb,2021-22,24.0,23.2,23.6,22.0,0.4,0.6,0.8,0.2,3.4,2.0,1.0,0.0,3.0,2.6,1.0,0.0,2.4,2.2,2.4,0.0,3.0,1.6,1.0,0.0,1,0.0,1,9,1
1533,2022-02-11,Leicester,Northampton,Welford Road,home,Matthew Carley,W,Fri,Feb,2021-22,26.8,18.6,29.2,22.2,0.6,0.4,0.6,0.2,3.2,2.2,2.0,0.0,1.8,1.0,2.4,0.0,3.6,3.2,1.4,0.2,3.0,1.8,1.2,0.0,1,1.0,1,6,5
479,2022-02-12,Gloucester,Exeter,Sandy Park,away,Tom Foley,L,Sat,Feb,2021-22,27.6,18.6,17.8,17.4,0.6,0.4,0.8,0.6,3.8,2.6,1.0,0.0,2.4,1.8,1.0,0.0,2.6,1.8,0.4,0.0,1.8,1.2,2.0,0.0,0,1.0,0,11,2
663,2022-02-12,Exeter,Gloucester,Sandy Park,home,Tom Foley,W,Sat,Feb,2021-22,17.8,17.4,27.6,18.6,0.8,0.6,0.6,0.4,2.6,1.8,0.4,0.0,1.8,1.2,2.0,0.0,3.8,2.6,1.0,0.0,2.4,1.8,1.0,0.0,1,0.0,1,2,11
2234,2022-02-12,Sale,Worcester,AJ Bell Stadium,home,Karl Dickson,W,Sat,Feb,2021-22,25.2,23.0,21.8,35.8,0.6,0.2,0.6,1.0,3.6,2.4,0.8,0.0,2.8,1.8,1.8,0.0,3.0,1.6,1.2,0.0,5.2,3.8,0.6,0.0,1,1.0,0,3,12
163,2022-02-12,Wasps,Bath,Coventry Building Society Arena,home,"9,139",W,Sat,Feb,2021-22,25.0,23.0,17.0,31.2,0.4,1.2,0.0,1.0,2.6,1.6,2.8,0.0,3.4,1.8,0.8,0.0,2.0,1.4,1.4,0.0,4.6,3.0,0.6,0.0,1,1.0,0,8,7
1720,2022-02-12,Worcester,Sale,AJ Bell Stadium,away,Karl Dickson,L,Sat,Feb,2021-22,21.8,35.8,25.2,23.0,0.6,1.0,0.6,0.2,3.0,1.6,1.2,0.0,5.2,3.8,0.6,0.0,3.6,2.4,0.8,0.0,2.8,1.8,1.8,0.0,0,0.0,1,12,3
2083,2022-02-12,Bath,Wasps,Coventry Building Society Arena,away,"9,139",L,Sat,Feb,2021-22,17.0,31.2,25.0,23.0,0.0,1.0,0.4,1.2,2.0,1.4,1.4,0.0,4.6,3.0,0.6,0.0,2.6,1.6,2.8,0.0,3.4,1.8,0.8,0.0,0,0.0,1,7,8
1891,2022-02-13,Harlequins,Saracens,StoneX Stadium,away,Luke Pearce,L,Sun,Feb,2021-22,21.2,22.6,35.0,17.8,0.4,0.6,1.0,0.2,3.0,2.2,0.6,0.0,2.8,2.2,1.4,0.0,4.8,3.4,1.4,0.0,2.0,1.2,1.8,0.0,0,0.0,1,4,13
848,2022-02-13,Saracens,Harlequins,StoneX Stadium,home,Luke Pearce,W,Sun,Feb,2021-22,35.0,17.8,21.2,22.6,1.0,0.2,0.4,0.6,4.8,3.4,1.4,0.0,2.0,1.2,1.8,0.0,3.0,2.2,0.6,0.0,2.8,2.2,1.4,0.0,1,1.0,0,13,4
283,2022-02-18,Worcester,Bristol,Sixways,home,Wayne Barnes,W,Fri,Feb,2021-22,17.8,36.8,28.0,26.4,0.4,0.8,1.0,0.2,2.6,1.2,0.8,0.0,5.4,3.8,0.6,0.0,3.2,2.4,2.4,0.0,3.4,2.4,1.4,0.0,1,0.0,0,12,1
2235,2022-02-18,Bristol,Worcester,Sixways,away,Wayne Barnes,L,Fri,Feb,2021-22,28.0,26.4,17.8,36.8,1.0,0.2,0.4,0.8,3.2,2.4,2.4,0.0,3.4,2.4,1.4,0.0,2.6,1.2,0.8,0.0,5.4,3.8,0.6,0.0,0,0.0,0,1,12
