,date,team1Name,team2Name,venue,teamType,referee,result,day,month,season,avgLast5ScoresTeam1,avgLast5ScoresAgainstTeam1,avgLast5ScoresTeam2,avgLast5ScoresAgainstTeam2,avgLast5BpsTeam1,avgLast5BpsAgainstTeam1,avgLast5BpsTeam2,avgLast5BpsAgainstTeam2,avgLast5TriesTeam1,avgLast5ConversionsTeam1,avgLast5PenaltiesTeam1,avgLast5DropGoalsTeam1,avgLast5TriesAgainstTeam1,avgLast5ConversionsAgainstTeam1,avgLast5PenaltiesAgainstTeam1,avgLast5DropGoalsAgainstTeam1,avgLast5TriesTeam2,avgLast5ConversionsTeam2,avgLast5PenaltiesTeam2,avgLast5DropGoalsTeam2,avgLast5TriesAgainstTeam2,avgLast5ConversionsAgainstTeam2,avgLast5PenaltiesAgainstTeam2,avgLast5DropGoalsAgainstTeam2,targetCode,wonLastGameTeam1,wonLastGameTeam2,team1LastSeasonStanding,team2LastSeasonStanding
1325,2017-03-25,Leicester,Northampton,Franklin's Gardens,away,Greg Garner,W,Sat,Mar,2016-17,28.4,20.0,29.8,26.0,0.6,0.2,0.8,0.6,3.6,2.8,1.6,0.0,2.2,1.8,1.8,0.0,3.6,3.2,1.6,0.2,3.4,2.4,1.4,0.0,1,0.0,1,4,5
1495,2017-03-25,Exeter,Sale,Sandy Park,home,Craig Maxwell-Keys,W,Sat,Mar,2016-17,33.2,21.8,23.2,28.4,0.8,0.4,0.4,0.8,4.4,3.8,1.2,0.0,2.8,2.4,1.0,0.0,2.8,1.6,2.0,0.0,3.2,2.0,2.8,0.0,1,1.0,0,2,6
863,2017-03-25,Northampton,Leicester,Franklin's Gardens,home,Greg Garner,L,Sat,Mar,2016-17,29.8,26.0,28.4,20.0,0.8,0.6,0.6,0.2,3.6,3.2,1.6,0.2,3.4,2.4,1.4,0.0,3.6,2.8,1.6,0.0,2.2,1.8,1.8,0.0,0,1.0,0,5,4
1669,2017-03-26,Bath,Saracens,Allianz Park,away,Wayne Barnes,L,Sun,Mar,2016-17,18.0,20.4,23.6,22.6,0.6,0.2,0.4,0.2,1.8,1.2,2.2,0.0,2.2,2.0,1.6,0.2,2.6,1.4,2.6,0.0,1.8,1.4,3.6,0.0,0,0.0,1,9,1
1827,2017-03-26,Worcester,Wasps,Ricoh Arena,away,Luke Pearce,L,Sun,Mar,2016-17,26.0,33.8,28.8,22.0,0.4,0.6,0.6,0.6,3.0,2.2,2.2,0.0,4.4,3.8,1.4,0.0,3.8,2.8,1.4,0.0,2.6,2.4,1.4,0.0,0,1.0,1,10,3
1982,2017-03-26,Wasps,Worcester,Ricoh Arena,home,Luke Pearce,W,Sun,Mar,2016-17,28.8,22.0,26.0,33.8,0.6,0.6,0.4,0.6,3.8,2.8,1.4,0.0,2.6,2.4,1.4,0.0,3.0,2.2,2.2,0.0,4.4,3.8,1.4,0.0,1,1.0,1,3,10
58,2017-03-26,Saracens,Bath,Allianz Park,home,Wayne Barnes,W,Sun,Mar,2016-17,23.6,22.6,18.0,20.4,0.4,0.2,0.6,0.2,2.6,1.4,2.6,0.0,1.8,1.4,3.6,0.0,1.8,1.2,2.2,0.0,2.2,2.0,1.6,0.2,1,1.0,0,1,9
1496,2017-04-07,Worcester,Sale,AJ Bell Stadium,away,Matthew Carley,L,Fri,Apr,2016-17,28.8,30.8,23.0,28.6,0.8,0.6,0.4,1.0,3.4,2.6,2.2,0.0,4.2,3.4,1.0,0.0,2.4,1.6,2.6,0.0,3.6,2.0,2.2,0.0,0,0.0,0,10,6
1179,2017-04-07,Gloucester,Newcastle,Kingston Park,away,Luke Pearce,L,Fri,Apr,2016-17,24.2,27.2,25.6,36.2,0.4,0.6,0.8,0.8,2.6,2.0,2.4,0.0,3.2,2.0,2.4,0.0,3.6,2.6,0.8,0.0,4.8,3.4,1.8,0.0,0,1.0,0,8,11
1983,2017-04-07,Sale,Worcester,AJ Bell Stadium,home,Matthew Carley,W,Fri,Apr,2016-17,23.0,28.6,28.8,30.8,0.4,1.0,0.8,0.6,2.4,1.6,2.6,0.0,3.6,2.0,2.2,0.0,3.4,2.6,2.2,0.0,4.2,3.4,1.0,0.0,1,0.0,0,6,10
519,2017-04-07,Newcastle,Gloucester,Kingston Park,home,Luke Pearce,W,Fri,Apr,2016-17,25.6,36.2,24.2,27.2,0.8,0.8,0.4,0.6,3.6,2.6,0.8,0.0,4.8,3.4,1.8,0.0,2.6,2.0,2.4,0.0,3.2,2.0,2.4,0.0,1,0.0,1,11,8
688,2017-04-08,Saracens,Harlequins,Wembley Stadium,home,Ian Tempest,W,Sat,Apr,2016-17,31.6,22.0,31.0,20.2,0.6,0.2,0.6,0.2,4.0,2.2,2.4,0.0,1.8,1.4,3.4,0.0,4.0,2.8,1.8,0.0,2.0,1.8,2.2,0.0,1,1.0,1,1,7
186,2017-04-08,Exeter,Bristol,Sandy Park,home,Tom Foley,W,Sat,Apr,2016-17,36.6,24.2,15.0,35.2,1.0,0.6,0.0,1.0,5.0,4.0,1.2,0.0,2.8,2.4,1.8,0.0,1.4,1.0,1.8,0.2,4.8,3.2,1.6,0.0,1,1.0,0,2,13
864,2017-04-08,Bath,Leicester,Twickenham Stadium,home,JP Doyle,W,Sat,Apr,2016-17,15.6,26.2,32.4,21.8,0.4,0.4,0.4,0.4,1.4,1.0,2.2,0.0,3.2,2.4,1.6,0.2,4.0,3.2,2.0,0.0,2.2,1.8,2.4,0.0,1,0.0,1,9,4
59,2017-04-08,Leicester,Bath,Twickenham Stadium,away,JP Doyle,L,Sat,Apr,2016-17,32.4,21.8,15.6,26.2,0.4,0.4,0.4,0.4,4.0,3.2,2.0,0.0,2.2,1.8,2.4,0.0,1.4,1.0,2.2,0.0,3.2,2.4,1.6,0.2,0,1.0,0,4,9
1670,2017-04-08,Harlequins,Saracens,Wembley Stadium,away,Ian Tempest,L,Sat,Apr,2016-17,31.0,20.2,31.6,22.0,0.6,0.2,0.6,0.2,4.0,2.8,1.8,0.0,2.0,1.8,2.2,0.0,4.0,2.2,2.4,0.0,1.8,1.4,3.4,0.0,0,1.0,1,7,1
338,2017-04-08,Bristol,Exeter,Sandy Park,away,Tom Foley,L,Sat,Apr,2016-17,15.0,35.2,36.6,24.2,0.0,1.0,1.0,0.6,1.4,1.0,1.8,0.2,4.8,3.2,1.6,0.0,5.0,4.0,1.2,0.0,2.8,2.4,1.8,0.0,0,0.0,1,13,2
1828,2017-04-09,Northampton,Wasps,Ricoh Arena,away,Craig Maxwell-Keys,L,Sun,Apr,2016-17,29.6,28.0,32.4,25.4,0.8,0.4,0.8,0.8,3.4,3.0,2.2,0.0,3.6,2.6,1.6,0.0,4.4,3.4,1.2,0.0,3.4,3.0,0.8,0.0,0,0.0,1,5,3
1326,2017-04-09,Wasps,Northampton,Ricoh Arena,home,Craig Maxwell-Keys,W,Sun,Apr,2016-17,32.4,25.4,29.6,28.0,0.8,0.8,0.8,0.4,4.4,3.4,1.2,0.0,3.4,3.0,0.8,0.0,3.4,3.0,2.2,0.0,3.6,2.6,1.6,0.0,1,1.0,0,3,5
689,2017-04-14,Exeter,Harlequins,Twickenham Stoop,away,Wayne Barnes,W,Fri,Apr,2016-17,37.2,24.0,26.4,26.6,1.0,0.8,0.4,0.4,5.0,4.0,1.4,0.0,2.6,2.2,2.2,0.0,3.2,2.2,2.0,0.0,2.6,2.6,2.8,0.0,1,1.0,0,2,7
339,2017-04-14,Harlequins,Exeter,Twickenham Stoop,home,Wayne Barnes,L,Fri,Apr,2016-17,26.4,26.6,37.2,24.0,0.4,0.4,1.0,0.8,3.2,2.2,2.0,0.0,2.6,2.6,2.8,0.0,5.0,4.0,1.4,0.0,2.6,2.2,2.2,0.0,0,0.0,1,7,2
520,2017-04-15,Sale,Gloucester,Kingsholm,away,Tom Foley,L,Sat,Apr,2016-17,25.0,29.0,25.2,23.6,0.6,0.8,0.6,0.4,2.8,2.2,2.2,0.0,3.6,2.2,2.2,0.0,3.0,2.4,1.8,0.0,2.6,1.4,2.6,0.0,0,1.0,0,6,8
1180,2017-04-15,Leicester,Newcastle,Welford Road,home,Ian Tempest,W,Sat,Apr,2016-17,29.8,25.4,24.0,33.8,0.4,0.4,0.4,1.0,3.6,2.6,2.2,0.0,2.8,2.4,2.2,0.0,3.0,2.4,1.4,0.0,4.6,3.6,1.2,0.0,1,0.0,1,4,11
60,2017-04-15,Worcester,Bath,Sixways,home,Luke Pearce,W,Sat,Apr,2016-17,29.2,34.4,14.6,24.4,1.0,0.6,0.2,0.4,4.2,3.2,0.6,0.0,4.8,4.0,0.8,0.0,1.2,1.0,2.2,0.0,3.0,2.0,1.6,0.2,1,0.0,1,10,9
1497,2017-04-15,Gloucester,Sale,Kingsholm,home,Tom Foley,W,Sat,Apr,2016-17,25.2,23.6,25.0,29.0,0.6,0.4,0.6,0.8,3.0,2.4,1.8,0.0,2.6,1.4,2.6,0.0,2.8,2.2,2.2,0.0,3.6,2.2,2.2,0.0,1,0.0,1,8,6
865,2017-04-15,Newcastle,Leicester,Welford Road,away,Ian Tempest,L,Sat,Apr,2016-17,24.0,33.8,29.8,25.4,0.4,1.0,0.4,0.4,3.0,2.4,1.4,0.0,4.6,3.6,1.2,0.0,3.6,2.6,2.2,0.0,2.8,2.4,2.2,0.0,0,1.0,0,11,4
1984,2017-04-15,Bath,Worcester,Sixways,away,Luke Pearce,L,Sat,Apr,2016-17,14.6,24.4,29.2,34.4,0.2,0.4,1.0,0.6,1.2,1.0,2.2,0.0,3.0,2.0,1.6,0.2,4.2,3.2,0.6,0.0,4.8,4.0,0.8,0.0,0,1.0,0,9,10
1327,2017-04-16,Saracens,Northampton,Stadium mk,away,Matthew Carley,W,Sun,Apr,2016-17,36.0,21.0,29.6,28.0,0.6,0.2,1.0,0.4,4.4,2.8,2.8,0.0,2.0,1.6,2.6,0.0,3.8,2.6,1.8,0.0,3.6,2.6,1.6,0.0,1,1.0,0,1,5
1829,2017-04-16,Bristol,Wasps,Ashton Gate,home,Greg Garner,L,Sun,Apr,2016-17,20.2,34.4,31.8,24.4,0.4,1.0,0.8,1.0,2.0,1.8,2.0,0.2,4.8,3.4,1.2,0.0,4.2,3.0,1.6,0.0,3.4,2.2,1.0,0.0,0,0.0,1,13,3
187,2017-04-16,Wasps,Bristol,Ashton Gate,away,Greg Garner,W,Sun,Apr,2016-17,31.8,24.4,20.2,34.4,0.8,1.0,0.4,1.0,4.2,3.0,1.6,0.0,3.4,2.2,1.0,0.0,2.0,1.8,2.0,0.2,4.8,3.4,1.2,0.0,1,1.0,0,3,13
1671,2017-04-16,Northampton,Saracens,Stadium mk,home,Matthew Carley,L,Sun,Apr,2016-17,29.6,28.0,36.0,21.0,1.0,0.4,0.6,0.2,3.8,2.6,1.8,0.0,3.6,2.6,1.6,0.0,4.4,2.8,2.8,0.0,2.0,1.6,2.6,0.0,0,0.0,1,5,1
1181,2017-04-28,Worcester,Newcastle,Kingston Park,away,Greg Garner,L,Fri,Apr,2016-17,27.8,28.6,15.4,33.6,0.8,0.6,0.2,1.0,4.0,3.0,0.6,0.0,3.6,3.2,1.4,0.0,1.6,1.6,1.4,0.0,4.6,3.2,1.4,0.0,0,1.0,0,10,11
1985,2017-04-28,Newcastle,Worcester,Kingston Park,home,Greg Garner,W,Fri,Apr,2016-17,15.4,33.6,27.8,28.6,0.2,1.0,0.8,0.6,1.6,1.6,1.4,0.0,4.6,3.2,1.4,0.0,4.0,3.0,0.6,0.0,3.6,3.2,1.4,0.0,1,0.0,1,11,10
690,2017-04-28,Wasps,Harlequins,Twickenham Stoop,away,Wayne Barnes,L,Fri,Apr,2016-17,33.4,21.8,29.2,30.0,0.8,0.8,0.4,0.6,4.8,3.2,1.0,0.0,3.2,2.0,0.6,0.0,3.4,2.2,2.6,0.0,3.4,3.2,2.2,0.0,0,1.0,0,3,7
1830,2017-04-28,Harlequins,Wasps,Twickenham Stoop,home,Wayne Barnes,W,Fri,Apr,2016-17,29.2,30.0,33.4,21.8,0.4,0.6,0.8,0.8,3.4,2.2,2.6,0.0,3.4,3.2,2.2,0.0,4.8,3.2,1.0,0.0,3.2,2.0,0.6,0.0,1,0.0,1,7,3
866,2017-04-29,Sale,Leicester,Welford Road,away,Craig Maxwell-Keys,L,Sat,Apr,2016-17,24.2,31.2,25.8,22.6,0.6,0.8,0.4,0.4,2.8,1.8,2.2,0.0,4.0,2.6,2.0,0.0,2.8,2.0,2.6,0.0,2.4,2.0,2.2,0.0,0,0.0,1,6,4
1672,2017-04-29,Bristol,Saracens,Allianz Park,away,Andrew Jackson,L,Sat,Apr,2016-17,21.0,31.6,36.8,19.8,0.4,1.0,0.6,0.4,2.2,2.0,1.8,0.2,4.4,3.0,1.2,0.0,4.4,2.6,3.2,0.0,2.0,1.6,2.2,0.0,0,0.0,1,13,1
1498,2017-04-29,Leicester,Sale,Welford Road,home,Craig Maxwell-Keys,W,Sat,Apr,2016-17,25.8,22.6,24.2,31.2,0.4,0.4,0.6,0.8,2.8,2.0,2.6,0.0,2.4,2.0,2.2,0.0,2.8,1.8,2.2,0.0,4.0,2.6,2.0,0.0,1,1.0,0,4,6
188,2017-04-29,Saracens,Bristol,Allianz Park,home,Andrew Jackson,W,Sat,Apr,2016-17,36.8,19.8,21.0,31.6,0.6,0.4,0.4,1.0,4.4,2.6,3.2,0.0,2.0,1.6,2.2,0.0,2.2,2.0,1.8,0.2,4.4,3.0,1.2,0.0,1,1.0,0,1,13
1328,2017-04-29,Exeter,Northampton,Sandy Park,home,JP Doyle,W,Sat,Apr,2016-17,35.4,22.8,28.4,24.2,1.0,0.6,1.0,0.2,4.6,3.8,1.6,0.0,2.4,1.8,2.4,0.0,3.6,2.2,2.0,0.0,2.6,2.0,2.4,0.0,1,1.0,0,2,5
340,2017-04-29,Northampton,Exeter,Sandy Park,away,JP Doyle,L,Sat,Apr,2016-17,28.4,24.2,35.4,22.8,1.0,0.2,1.0,0.6,3.6,2.2,2.0,0.0,2.6,2.0,2.4,0.0,4.6,3.8,1.6,0.0,2.4,1.8,2.4,0.0,0,0.0,1,5,2
521,2017-04-30,Bath,Gloucester,Recreation Ground,home,Matthew Carley,W,Sun,Apr,2016-17,14.0,27.0,26.8,25.0,0.4,0.4,0.8,0.6,1.2,1.0,2.0,0.0,3.2,2.2,2.0,0.2,3.4,2.8,1.4,0.0,3.0,1.4,2.4,0.0,1,0.0,1,9,8
61,2017-04-30,Gloucester,Bath,Recreation Ground,away,Matthew Carley,L,Sun,Apr,2016-17,26.8,25.0,14.0,27.0,0.8,0.6,0.4,0.4,3.4,2.8,1.4,0.0,3.0,1.4,2.4,0.0,1.2,1.0,2.0,0.0,3.2,2.2,2.0,0.2,0,1.0,0,8,9
1673,2017-05-06,Wasps,Saracens,Ricoh Arena,home,Wayne Barnes,W,Sat,May,2016-17,29.0,23.8,36.4,18.0,0.6,0.8,0.6,0.4,4.0,3.0,1.0,0.0,3.0,2.0,1.6,0.0,4.6,2.8,2.6,0.0,1.6,1.4,2.4,0.0,1,0.0,1,3,1
341,2017-05-06,Gloucester,Exeter,Kingsholm,home,Ian Tempest,L,Sat,May,2016-17,26.4,26.8,35.4,22.4,0.8,0.6,1.0,0.6,3.4,2.6,1.4,0.0,3.2,1.8,2.4,0.0,4.8,3.6,1.4,0.0,2.4,1.6,2.4,0.0,0,0.0,1,8,2
62,2017-05-06,Sale,Bath,AJ Bell Stadium,home,Greg Garner,W,Sat,May,2016-17,24.2,33.6,20.6,28.6,0.6,1.0,0.4,0.4,2.8,1.8,2.2,0.0,4.4,3.4,1.6,0.0,2.2,1.8,2.0,0.0,3.8,2.4,1.6,0.0,1,0.0,1,6,9
189,2017-05-06,Newcastle,Bristol,Ashton Gate,away,Luke Pearce,W,Sat,May,2016-17,15.8,29.2,20.4,34.8,0.2,1.0,0.4,0.8,1.4,1.4,2.0,0.0,4.0,2.8,1.2,0.0,2.2,2.0,1.8,0.0,5.0,3.4,1.0,0.0,1,1.0,0,11,13
1831,2017-05-06,Saracens,Wasps,Ricoh Arena,away,Wayne Barnes,L,Sat,May,2016-17,36.4,18.0,29.0,23.8,0.6,0.4,0.6,0.8,4.6,2.8,2.6,0.0,1.6,1.4,2.4,0.0,4.0,3.0,1.0,0.0,3.0,2.0,1.6,0.0,0,1.0,0,1,3
1499,2017-05-06,Bath,Sale,AJ Bell Stadium,away,Greg Garner,L,Sat,May,2016-17,20.6,28.6,24.2,33.6,0.4,0.4,0.6,1.0,2.2,1.8,2.0,0.0,3.8,2.4,1.6,0.0,2.8,1.8,2.2,0.0,4.4,3.4,1.6,0.0,0,1.0,0,9,6
691,2017-05-06,Northampton,Harlequins,Franklin's Gardens,home,JP Doyle,W,Sat,May,2016-17,26.0,28.6,32.0,27.2,1.0,0.4,0.4,0.6,3.4,1.8,1.8,0.0,3.4,2.2,2.4,0.0,3.4,2.4,3.4,0.0,3.0,2.8,2.2,0.0,1,0.0,1,5,7
1986,2017-05-06,Leicester,Worcester,Sixways,away,Tom Foley,W,Sat,May,2016-17,28.6,22.6,27.8,27.0,0.6,0.4,1.0,0.6,3.2,2.4,2.6,0.0,2.4,2.0,2.2,0.0,4.0,3.0,0.6,0.0,3.2,2.8,1.8,0.0,1,1.0,0,4,10
867,2017-05-06,Worcester,Leicester,Sixways,home,Tom Foley,L,Sat,May,2016-17,27.8,27.0,28.6,22.6,1.0,0.6,0.6,0.4,4.0,3.0,0.6,0.0,3.2,2.8,1.8,0.0,3.2,2.4,2.6,0.0,2.4,2.0,2.2,0.0,0,0.0,1,10,4
1182,2017-05-06,Bristol,Newcastle,Ashton Gate,home,Luke Pearce,L,Sat,May,2016-17,20.4,34.8,15.8,29.2,0.4,0.8,0.2,1.0,2.2,2.0,1.8,0.0,5.0,3.4,1.0,0.0,1.4,1.4,2.0,0.0,4.0,2.8,1.2,0.0,0,0.0,1,13,11
522,2017-05-06,Exeter,Gloucester,Kingsholm,away,Ian Tempest,W,Sat,May,2016-17,35.4,22.4,26.4,26.8,1.0,0.6,0.8,0.6,4.8,3.6,1.4,0.0,2.4,1.6,2.4,0.0,3.4,2.6,1.4,0.0,3.2,1.8,2.4,0.0,1,1.0,0,2,8
1329,2017-05-06,Harlequins,Northampton,Franklin's Gardens,away,JP Doyle,L,Sat,May,2016-17,32.0,27.2,26.0,28.6,0.4,0.6,1.0,0.4,3.4,2.4,3.4,0.0,3.0,2.8,2.2,0.0,3.4,1.8,1.8,0.0,3.4,2.2,2.4,0.0,0,1.0,0,7,5
868,2017-05-20,Wasps,Leicester,Ricoh Arena,home,Matthew Carley,W,Sat,May,2016-17,31.2,26.2,31.2,20.4,0.8,0.8,0.6,0.4,4.4,2.8,1.2,0.0,3.4,2.2,1.6,0.0,3.0,2.4,3.6,0.2,2.2,1.4,2.2,0.0,1,1.0,1,3,4
1674,2017-05-20,Exeter,Saracens,Sandy Park,home,Wayne Barnes,W,Sat,May,2016-17,35.4,23.4,32.4,19.6,1.0,0.6,0.4,0.4,4.8,3.6,1.4,0.0,2.6,1.6,2.4,0.0,4.0,2.6,2.4,0.0,2.0,1.2,2.4,0.0,1,1.0,0,2,1
342,2017-05-20,Saracens,Exeter,Sandy Park,away,Wayne Barnes,L,Sat,May,2016-17,32.4,19.6,35.4,23.4,0.4,0.4,1.0,0.6,4.0,2.6,2.4,0.0,2.0,1.2,2.4,0.0,4.8,3.6,1.4,0.0,2.6,1.6,2.4,0.0,0,0.0,1,1,2
1832,2017-05-20,Leicester,Wasps,Ricoh Arena,away,Matthew Carley,L,Sat,May,2016-17,31.2,20.4,31.2,26.2,0.6,0.4,0.8,0.8,3.0,2.4,3.6,0.2,2.2,1.4,2.2,0.0,4.4,2.8,1.2,0.0,3.4,2.2,1.6,0.0,0,1.0,1,4,3
1987,2017-09-01,Newcastle,Worcester,Kingston Park,home,Wayne Barnes,W,Fri,Sep,2017-18,18.2,27.6,24.2,27.8,0.2,1.0,1.0,0.6,1.8,1.6,2.0,0.0,3.8,2.8,1.0,0.0,3.4,2.4,0.8,0.0,2.8,2.4,2.8,0.2,1,1.0,0,8,11
1183,2017-09-01,Worcester,Newcastle,Kingston Park,away,Wayne Barnes,L,Fri,Sep,2017-18,24.2,27.8,18.2,27.6,1.0,0.6,0.2,1.0,3.4,2.4,0.8,0.0,2.8,2.4,2.8,0.2,1.8,1.6,2.0,0.0,3.8,2.8,1.0,0.0,0,0.0,1,11,8
523,2017-09-01,Exeter,Gloucester,Kingsholm,away,Matthew Carley,L,Fri,Sep,2017-18,33.0,21.6,25.0,27.6,0.8,0.4,0.6,0.6,4.4,3.4,1.4,0.0,2.8,1.4,1.6,0.0,3.4,2.2,1.2,0.0,3.2,2.2,2.4,0.0,0,1.0,0,2,9
343,2017-09-01,Gloucester,Exeter,Kingsholm,home,Matthew Carley,W,Fri,Sep,2017-18,25.0,27.6,33.0,21.6,0.6,0.6,0.8,0.4,3.4,2.2,1.2,0.0,3.2,2.2,2.4,0.0,4.4,3.4,1.4,0.0,2.8,1.4,1.6,0.0,1,0.0,1,9,2
1500,2017-09-02,Wasps,Sale,Ricoh Arena,home,JP Doyle,W,Fri,Sep,2017-18,27.4,23.6,27.2,32.0,0.6,0.4,0.6,1.0,3.6,2.0,1.8,0.0,2.8,1.8,2.0,0.0,3.0,2.2,2.6,0.0,4.2,3.4,1.4,0.0,1,1.0,1,1,10
1020,2017-09-02,Harlequins,London Irish,Twickenham Stadium,away,Tom Foley,L,Sat,Sep,2017-18,30.0,26.2,12.8,25.0,0.4,0.4,0.6,0.4,3.0,2.4,3.4,0.0,3.0,2.6,2.0,0.0,1.4,0.8,1.4,0.0,2.8,1.6,2.6,0.0,0,0.0,0,6,13
1675,2017-09-02,Northampton,Saracens,Twickenham Stadium,away,Craig Maxwell-Keys,L,Sat,Sep,2017-18,24.0,30.2,25.0,21.2,0.8,0.6,0.2,0.4,3.2,1.6,1.6,0.0,3.4,2.4,2.8,0.0,2.8,1.6,2.6,0.0,2.2,1.2,2.6,0.0,0,1.0,0,7,3
692,2017-09-02,London Irish,Harlequins,Twickenham Stadium,home,Tom Foley,W,Sat,Sep,2017-18,12.8,25.0,30.0,26.2,0.6,0.4,0.4,0.4,1.4,0.8,1.4,0.0,2.8,1.6,2.6,0.0,3.0,2.4,3.4,0.0,3.0,2.6,2.0,0.0,1,0.0,0,13,6
1330,2017-09-02,Saracens,Northampton,Twickenham Stadium,home,Craig Maxwell-Keys,W,Sat,Sep,2017-18,25.0,21.2,24.0,30.2,0.2,0.4,0.8,0.6,2.8,1.6,2.6,0.0,2.2,1.2,2.6,0.0,3.2,1.6,1.6,0.0,3.4,2.4,2.8,0.0,1,0.0,1,3,7
1833,2017-09-02,Sale,Wasps,Ricoh Arena,away,JP Doyle,L,Fri,Sep,2017-18,27.2,32.0,27.4,23.6,0.6,1.0,0.6,0.4,3.0,2.2,2.6,0.0,4.2,3.4,1.4,0.0,3.6,2.0,1.8,0.0,2.8,1.8,2.0,0.0,0,1.0,1,10,1
63,2017-09-03,Leicester,Bath,Welford Road,home,Luke Pearce,L,Sun,Sep,2017-18,28.0,18.4,24.8,29.2,0.6,0.2,0.6,0.4,2.8,2.2,3.0,0.2,2.0,1.2,2.0,0.0,2.8,2.4,2.0,0.0,3.8,2.4,1.8,0.0,0,0.0,0,4,5
869,2017-09-03,Bath,Leicester,Welford Road,away,Luke Pearce,W,Sun,Sep,2017-18,24.8,29.2,28.0,18.4,0.6,0.4,0.6,0.2,2.8,2.4,2.0,0.0,3.8,2.4,1.8,0.0,2.8,2.2,3.0,0.2,2.0,1.2,2.0,0.0,1,0.0,0,5,4
1184,2017-09-08,Sale,Newcastle,AJ Bell Stadium,home,Andrew Jackson,L,Fri,Sep,2017-18,29.2,36.0,21.8,18.6,0.6,1.0,0.4,0.8,3.8,3.0,1.4,0.0,4.8,4.2,1.2,0.0,2.2,1.8,2.4,0.0,2.6,1.6,0.8,0.0,0,0.0,1,10,8
1501,2017-09-08,Newcastle,Sale,AJ Bell Stadium,away,Andrew Jackson,W,Fri,Sep,2017-18,21.8,18.6,29.2,36.0,0.4,0.8,0.6,1.0,2.2,1.8,2.4,0.0,2.6,1.6,0.8,0.0,3.8,3.0,1.4,0.0,4.8,4.2,1.2,0.0,1,1.0,0,8,10
1331,2017-09-09,Leicester,Northampton,Franklin's Gardens,away,JP Doyle,L,Sat,Sep,2017-18,28.4,18.4,22.6,34.0,0.6,0.2,0.6,0.8,3.0,2.2,2.8,0.2,2.0,1.2,2.0,0.0,3.2,1.8,1.0,0.0,4.6,2.8,1.8,0.0,0,0.0,0,4,7
693,2017-09-09,Gloucester,Harlequins,Twickenham Stoop,away,Luke Pearce,L,Sat,Sep,2017-18,24.2,29.0,25.2,30.6,0.6,0.8,0.4,0.6,3.4,2.4,0.8,0.0,3.6,2.8,1.8,0.0,2.4,1.8,3.2,0.0,3.4,2.6,2.8,0.0,0,1.0,0,9,6
344,2017-09-09,London Irish,Exeter,Sandy Park,away,Craig Maxwell-Keys,L,Sat,Sep,2017-18,19.4,28.4,29.6,20.4,0.6,0.6,0.8,0.2,2.2,1.2,2.0,0.0,3.6,2.2,2.0,0.0,4.0,3.0,1.2,0.0,2.8,1.4,1.2,0.0,0,1.0,0,13,2
1676,2017-09-09,Bath,Saracens,Recreation Ground,home,Wayne Barnes,W,Sat,Sep,2017-18,28.2,23.2,28.0,22.2,0.6,0.4,0.2,0.4,3.2,2.8,2.2,0.0,2.8,1.6,2.0,0.0,3.8,1.8,1.8,0.0,2.6,1.6,2.0,0.0,1,1.0,1,5,3
1021,2017-09-09,Exeter,London Irish,Sandy Park,home,Craig Maxwell-Keys,W,Sat,Sep,2017-18,29.6,20.4,19.4,28.4,0.8,0.2,0.6,0.6,4.0,3.0,1.2,0.0,2.8,1.4,1.2,0.0,2.2,1.2,2.0,0.0,3.6,2.2,2.0,0.0,1,0.0,1,2,13
524,2017-09-09,Harlequins,Gloucester,Twickenham Stoop,home,Luke Pearce,W,Sat,Sep,2017-18,25.2,30.6,24.2,29.0,0.4,0.6,0.6,0.8,2.4,1.8,3.2,0.0,3.4,2.6,2.8,0.0,3.4,2.4,0.8,0.0,3.6,2.8,1.8,0.0,1,0.0,1,6,9
64,2017-09-09,Saracens,Bath,Recreation Ground,away,Wayne Barnes,L,Sat,Sep,2017-18,28.0,22.2,28.2,23.2,0.2,0.4,0.6,0.4,3.8,1.8,1.8,0.0,2.6,1.6,2.0,0.0,3.2,2.8,2.2,0.0,2.8,1.6,2.0,0.0,0,1.0,1,3,5
870,2017-09-09,Northampton,Leicester,Franklin's Gardens,home,JP Doyle,W,Sat,Sep,2017-18,22.6,34.0,28.4,18.4,0.6,0.8,0.6,0.2,3.2,1.8,1.0,0.0,4.6,2.8,1.8,0.0,3.0,2.2,2.8,0.2,2.0,1.2,2.0,0.0,1,0.0,0,7,4
1988,2017-09-10,Wasps,Worcester,Sixways,away,Tom Foley,W,Sun,Sep,2017-18,31.0,24.6,19.2,26.8,0.6,0.2,0.6,0.6,4.2,2.6,1.6,0.0,2.8,2.6,1.8,0.0,2.6,1.6,1.0,0.0,2.4,2.0,3.4,0.2,1,1.0,0,1,11
1834,2017-09-10,Worcester,Wasps,Sixways,home,Tom Foley,L,Sun,Sep,2017-18,19.2,26.8,31.0,24.6,0.6,0.6,0.6,0.2,2.6,1.6,1.0,0.0,2.4,2.0,3.4,0.2,4.2,2.6,1.6,0.0,2.8,2.6,1.8,0.0,0,0.0,1,11,1
345,2017-09-15,Worcester,Exeter,Sixways,home,Ian Tempest,L,Fri,Sep,2017-18,16.0,24.4,29.2,16.6,0.4,0.4,0.8,0.2,2.0,1.2,1.2,0.0,2.0,1.8,3.4,0.2,4.0,2.6,1.2,0.0,2.4,1.4,0.6,0.0,0,0.0,1,11,2
